Time,Current,Voltage,Pressure,Power
1411619074.295992,6.046500e-08,2.685750e-01,2.618158e+02,4.059847e-09
1411619075.082203,6.062000e-08,2.675750e-01,2.626138e+02,4.055099e-09
1411619075.864322,6.096500e-08,2.695500e-01,2.620505e+02,4.108279e-09
1411619076.610894,6.105000e-08,2.705750e-01,2.622852e+02,4.129651e-09
1411619077.383536,6.101500e-08,2.696250e-01,2.629112e+02,4.112792e-09
1411619078.165381,6.112000e-08,2.701500e-01,2.620661e+02,4.127892e-09
1411619078.935477,6.131000e-08,2.707750e-01,2.607360e+02,4.150304e-09
1411619079.694762,6.103000e-08,2.703000e-01,2.609238e+02,4.124102e-09
1411619080.501463,8.320000e-10,7.550000e-03,2.239156e+02,1.570400e-12
1411619081.315381,1.884500e-09,8.175000e-03,2.241660e+02,3.851447e-12
1411619082.094855,1.787500e-09,1.427500e-02,2.238999e+02,6.379141e-12
1411619083.116726,7.450000e-10,1.315000e-02,1.230623e+02,2.449188e-12
1411619083.899422,1.535000e-10,6.575000e-03,1.302877e+00,2.523156e-13
1411619084.710259,4.495000e-10,2.250000e-04,3.796278e-01,2.528437e-14
1411619085.500000,1.477000e-09,4.025000e-03,2.544414e-01,1.486231e-12
1411619086.278371,2.295500e-09,1.115000e-02,-8.982124e-02,6.398706e-12
1411619087.091238,2.384500e-09,1.170000e-02,-2.932491e-01,6.974663e-12
1411619087.901449,3.484500e-09,1.275000e-02,-4.966770e-01,1.110684e-11
1411619088.692186,4.284500e-09,2.657500e-02,-7.084611e+00,2.846515e-11
1411619089.496355,2.794500e-09,1.382500e-02,2.977246e+00,9.658491e-12
1411619090.293285,2.034500e-09,1.525000e-02,-4.287634e-02,7.756531e-12
1411619091.081685,1.849500e-09,8.100000e-03,5.361108e-01,3.745237e-12
1411619091.890506,2.423500e-09,1.117500e-02,-2.306559e-01,6.770653e-12
1411619092.701577,2.711500e-09,1.315000e-02,-3.714906e-01,8.914056e-12
1411619093.493670,2.829500e-09,1.227500e-02,-5.436219e-01,8.683028e-12
1411619094.303766,2.632000e-09,1.245000e-02,-8.565879e-01,8.192100e-12
1411619095.117523,2.335500e-09,1.197500e-02,4.422210e-01,6.991903e-12
1411619095.898164,2.977000e-09,1.417500e-02,-5.123253e-01,1.054974e-11
1411619096.692365,3.117000e-09,1.517500e-02,-4.340838e-01,1.182512e-11
1411619097.509479,3.103000e-09,1.520000e-02,-3.714906e-01,1.179140e-11
1411619098.299378,3.074500e-09,1.517500e-02,-4.497321e-01,1.166388e-11
1411619099.126836,3.091500e-09,1.492500e-02,-4.966770e-01,1.153516e-11
