Time,Current,Voltage,Pressure,Power
1411607135.047030,9.422000e-08,3.399750e-01,2.529861e+02,8.008111e-09
1411607135.807533,9.455000e-08,3.412000e-01,2.534399e+02,8.065115e-09
1411607136.554514,9.400000e-08,3.400000e-01,2.537998e+02,7.990000e-09
1411607137.326605,9.465500e-08,3.388750e-01,2.534555e+02,8.019053e-09
1411607138.092360,9.422500e-08,3.400250e-01,2.544101e+02,8.009714e-09
1411607138.835987,9.450500e-08,3.403000e-01,2.545509e+02,8.040013e-09
1411607139.587788,9.423000e-08,3.408500e-01,2.546135e+02,8.029574e-09
1411607140.351973,9.417500e-08,3.416000e-01,2.544570e+02,8.042545e-09
1411607141.122199,9.396000e-08,3.412500e-01,2.551299e+02,8.015963e-09
1411607141.874439,9.455500e-08,3.432250e-01,2.564130e+02,8.113410e-09
1411607142.632165,9.432500e-08,3.419000e-01,2.548639e+02,8.062429e-09
1411607143.405343,9.391500e-08,3.391750e-01,2.536746e+02,7.963405e-09
1411607144.166182,9.388500e-08,3.419250e-01,2.536433e+02,8.025407e-09
1411607145.007929,9.449000e-08,3.415500e-01,2.537059e+02,8.068265e-09
1411607145.776019,9.323500e-08,3.382000e-01,2.543475e+02,7.883019e-09
1411607146.550988,9.401500e-08,3.404750e-01,2.543318e+02,8.002439e-09
1411607147.382057,9.110000e-08,3.401500e-01,2.548013e+02,7.746916e-09
1411607148.152906,9.335000e-08,3.378500e-01,2.547543e+02,7.884574e-09
1411607148.929874,9.319500e-08,3.382750e-01,2.608845e+02,7.881385e-09
1411607149.684895,9.375000e-08,3.380250e-01,2.658411e+02,7.922461e-09
1411607150.447766,9.294000e-08,3.381250e-01,2.541440e+02,7.856334e-09
1411607151.224817,9.359000e-08,3.400500e-01,2.547700e+02,7.956320e-09
1411607151.985858,9.362000e-08,3.402250e-01,2.558341e+02,7.962966e-09
1411607152.739041,9.387000e-08,3.393500e-01,2.562566e+02,7.963696e-09
1411607153.574975,9.055000e-08,3.392750e-01,2.580522e+02,7.680338e-09
1411607154.336643,9.239000e-08,3.359750e-01,2.543631e+02,7.760183e-09
1411607155.087868,9.345000e-08,3.366500e-01,2.545665e+02,7.864986e-09
1411607155.846471,9.314500e-08,3.375000e-01,2.549734e+02,7.859109e-09
1411607156.683918,9.020000e-08,3.370250e-01,2.560297e+02,7.599914e-09
1411607157.439281,9.276500e-08,3.358500e-01,2.562683e+02,7.788781e-09
1411607158.194247,9.305500e-08,3.371250e-01,2.558184e+02,7.842792e-09
1411607158.951064,9.255500e-08,3.361250e-01,2.553333e+02,7.777512e-09
1411607159.722015,9.314000e-08,3.369000e-01,2.567104e+02,7.844716e-09
1411607160.465801,9.281500e-08,3.354500e-01,2.554272e+02,7.783698e-09
1411607161.231020,9.279500e-08,3.367250e-01,2.554585e+02,7.811599e-09
1411607162.020629,9.197000e-08,3.385250e-01,2.559632e+02,7.783536e-09
1411607162.780725,9.281500e-08,3.368500e-01,2.557402e+02,7.816183e-09
1411607163.536584,9.168500e-08,3.354500e-01,2.508344e+02,7.688933e-09
1411607164.313336,6.656500e-08,2.669000e-01,1.990386e+02,4.441550e-09
1411607165.086506,5.271500e-08,2.074750e-01,1.522736e+02,2.734261e-09
1411607165.838477,4.337500e-08,1.694500e-01,1.256089e+02,1.837473e-09
1411607166.601516,3.624500e-08,1.410000e-01,1.045619e+02,1.277636e-09
1411607167.364193,3.064000e-08,1.190000e-01,8.861632e+01,9.115400e-10
1411607168.134994,2.606000e-08,1.011000e-01,7.539351e+01,6.586665e-10
1411607168.898379,2.226500e-08,8.617500e-02,6.423627e+01,4.796716e-10
1411607169.653265,1.901500e-08,7.375000e-02,5.453433e+01,3.505891e-10
1411607170.435315,1.630000e-08,6.305000e-02,4.719527e+01,2.569288e-10
1411607171.200378,1.394500e-08,5.437500e-02,3.937112e+01,1.895648e-10
1411607171.946026,1.202000e-08,4.642500e-02,3.314310e+01,1.395071e-10
1411607172.724725,1.062500e-08,4.105000e-02,2.869898e+01,1.090391e-10
1411607173.492418,9.115000e-09,3.532500e-02,2.370717e+01,8.049684e-11
1411607174.247933,7.890000e-09,3.050000e-02,1.956038e+01,6.016125e-11
1411607175.052312,6.799000e-09,2.680000e-02,1.661849e+01,4.555330e-11
1411607175.849508,6.030500e-09,2.362500e-02,1.395828e+01,3.561764e-11
1411607176.639855,5.415500e-09,2.120000e-02,1.142326e+01,2.870215e-11
1411607177.426862,4.938500e-09,1.897500e-02,9.545463e+00,2.342701e-11
1411607178.230825,4.534000e-09,1.735000e-02,8.324896e+00,1.966623e-11
1411607179.020909,4.254500e-09,1.622500e-02,6.947845e+00,1.725732e-11
1411607179.800979,3.828500e-09,1.475000e-02,5.351719e+00,1.411759e-11
1411607180.591331,3.656000e-09,1.387500e-02,4.428469e+00,1.268175e-11
1411607181.382431,3.533000e-09,1.325000e-02,3.567812e+00,1.170306e-11
1411607182.150299,3.285500e-09,1.262500e-02,2.535025e+00,1.036986e-11
1411607182.948961,3.312000e-09,1.232500e-02,2.175114e+00,1.020510e-11
1411607183.731341,3.098500e-09,1.172500e-02,1.439644e+00,9.082478e-12
1411607184.523995,2.974500e-09,1.125000e-02,9.232497e-01,8.365781e-12
1411607185.327620,2.923000e-09,1.110000e-02,7.041735e-01,8.111325e-12
1411607186.128843,2.882500e-09,1.100000e-02,1.564830e-02,7.926875e-12
1411607186.916709,2.876000e-09,1.097500e-02,-4.694490e-02,7.891025e-12
1411607187.713988,2.855500e-09,1.085000e-02,-2.034279e-01,7.745544e-12
1411607188.517653,2.843000e-09,1.090000e-02,-7.667667e-01,7.747175e-12
1411607189.300849,2.825500e-09,1.080000e-02,-9.858429e-01,7.628850e-12
1411607190.097586,2.783500e-09,1.057500e-02,-1.173622e+00,7.358878e-12
1411607190.889379,2.832000e-09,1.097500e-02,-9.232497e-01,7.770300e-12
1411607191.661869,2.825500e-09,1.040000e-02,-1.064084e+00,7.346300e-12
1411607192.451674,2.803000e-09,1.072500e-02,-1.439644e+00,7.515544e-12
1411607193.237363,2.865500e-09,1.057500e-02,-1.314457e+00,7.575666e-12
1411607194.023652,2.941000e-09,1.072500e-02,-1.517885e+00,7.885556e-12
1411607194.805523,2.946500e-09,1.097500e-02,-1.470940e+00,8.084459e-12
1411607195.604256,2.968000e-09,1.115000e-02,-1.580478e+00,8.273300e-12
1411607196.387099,3.024500e-09,1.115000e-02,-1.580478e+00,8.430794e-12
1411607197.158292,3.031000e-09,1.125000e-02,-1.690016e+00,8.524687e-12
1411607197.940211,3.032500e-09,1.122500e-02,-1.705665e+00,8.509953e-12
1411607198.734691,3.065500e-09,1.135000e-02,-2.065576e+00,8.698356e-12
1411607199.520266,3.038000e-09,1.155000e-02,-2.378542e+00,8.772225e-12
1411607200.321347,3.093500e-09,1.147500e-02,-1.924741e+00,8.874478e-12
1411607201.121861,3.126500e-09,1.157500e-02,-1.924741e+00,9.047309e-12
