Time,Current,Voltage,Pressure,Power
1411548789.598056,7.713500e-08,1.797750e-01,2.578370e+02,3.466736e-09
1411548790.322513,7.680500e-08,1.772750e-01,2.583065e+02,3.403902e-09
1411548791.074383,7.617500e-08,1.758000e-01,2.578840e+02,3.347891e-09
1411548791.814828,7.660000e-08,1.778250e-01,2.582752e+02,3.405349e-09
1411548792.561798,7.724000e-08,1.772250e-01,2.605598e+02,3.422215e-09
1411548793.291044,7.720000e-08,1.796250e-01,2.598557e+02,3.466763e-09
1411548794.035999,7.697500e-08,1.780500e-01,2.607789e+02,3.426350e-09
1411548794.792570,7.662500e-08,1.785500e-01,2.595427e+02,3.420348e-09
1411548795.539201,7.692000e-08,1.786500e-01,2.595896e+02,3.435439e-09
1411548796.276901,7.659500e-08,1.787000e-01,2.587290e+02,3.421882e-09
1411548797.016059,7.623000e-08,1.759750e-01,2.581970e+02,3.353644e-09
1411548797.765820,7.609000e-08,1.754250e-01,2.579622e+02,3.337022e-09
1411548798.508406,7.605500e-08,1.761750e-01,2.578683e+02,3.349747e-09
1411548799.247838,7.609500e-08,1.757000e-01,2.588072e+02,3.342473e-09
1411548799.986458,7.597500e-08,1.751250e-01,2.597461e+02,3.326280e-09
1411548800.734220,7.573000e-08,1.753250e-01,2.579622e+02,3.319341e-09
1411548801.495000,7.909500e-08,1.793750e-01,2.529078e+02,3.546916e-09
1411548802.223969,7.759000e-08,1.847500e-01,2.625472e+02,3.583688e-09
1411548802.965891,7.728000e-08,1.798750e-01,2.614361e+02,3.475185e-09
1411548803.705136,7.695500e-08,1.783000e-01,2.611232e+02,3.430269e-09
1411548804.464972,7.487000e-08,1.776750e-01,2.573050e+02,3.325632e-09
1411548805.194740,3.602500e-08,1.111500e-01,1.702379e+02,1.001045e-09
1411548805.924043,2.069000e-08,6.337500e-02,1.260862e+02,3.278072e-10
1411548806.672882,1.232000e-08,3.852500e-02,1.016748e+02,1.186570e-10
1411548807.441926,6.304500e-09,2.082500e-02,8.293599e+01,3.282280e-11
1411548808.194657,2.752000e-09,1.112500e-02,7.033911e+01,7.654000e-12
1411548808.943042,3.070000e-10,2.925000e-03,6.008947e+01,2.244938e-13
1411548809.707092,1.908500e-09,2.925000e-03,5.156115e+01,1.395591e-12
1411548810.486813,3.402000e-09,8.300000e-03,4.451941e+01,7.059150e-12
1411548811.242607,4.661000e-09,1.242500e-02,3.880778e+01,1.447823e-11
1411548812.015715,5.611000e-09,1.542500e-02,3.411329e+01,2.163742e-11
1411548812.796022,6.303500e-09,1.795000e-02,2.996649e+01,2.828696e-11
1411548813.559463,7.015000e-09,1.992500e-02,2.628914e+01,3.494347e-11
1411548814.295215,7.625000e-09,2.160000e-02,2.249443e+01,4.117500e-11
1411548815.062558,7.900000e-09,2.275000e-02,1.979510e+01,4.493125e-11
1411548815.807715,8.330000e-09,2.407500e-02,1.701753e+01,5.013619e-11
1411548816.557686,8.495000e-09,2.475000e-02,1.623511e+01,5.256281e-11
1411548817.292046,8.645000e-09,2.542500e-02,1.330105e+01,5.494978e-11
1411548818.054795,8.660000e-09,2.560000e-02,1.169710e+01,5.542400e-11
1411548818.812556,8.810000e-09,2.605000e-02,1.017140e+01,5.737513e-11
1411548819.563466,8.845000e-09,2.632500e-02,8.919531e+00,5.821116e-11
1411548820.310750,8.820000e-09,2.620000e-02,8.058874e+00,5.777100e-11
1411548821.084691,8.830000e-09,2.622500e-02,6.924373e+00,5.789169e-11
1411548821.862035,8.690000e-09,2.617500e-02,5.946354e+00,5.686519e-11
1411548822.620211,8.570000e-09,2.612500e-02,5.085697e+00,5.597281e-11
1411548823.500675,8.525000e-09,2.582500e-02,4.303282e+00,5.503953e-11
1411548824.346094,8.510000e-09,2.615000e-02,3.559988e+00,5.563412e-11
1411548825.282353,8.480000e-09,2.590000e-02,2.894935e+00,5.490800e-11
1411548826.051712,8.420000e-09,2.595000e-02,2.190762e+00,5.462475e-11
1411548826.799767,8.290000e-09,2.520000e-02,2.073400e+00,5.222700e-11
1411548827.555194,8.075000e-09,2.450000e-02,1.173623e+00,4.945937e-11
1411548828.302035,7.920000e-09,2.415000e-02,1.134502e+00,4.781700e-11
1411548829.084410,7.770000e-09,2.382500e-02,5.868112e-01,4.628006e-11
1411548829.828561,7.765000e-09,2.327500e-02,3.129660e-01,4.518259e-11
1411548830.560987,7.585000e-09,2.322500e-02,3.520867e-01,4.404041e-11
1411548831.318215,7.460000e-09,2.275000e-02,-1.173623e-01,4.242875e-11
1411548832.092685,7.375000e-09,2.245000e-02,-3.912075e-01,4.139219e-11
1411548832.865030,7.042000e-09,2.215000e-02,-7.432943e-01,3.899508e-11
1411548833.630282,6.985000e-09,2.175000e-02,-1.173623e+00,3.798094e-11
1411548834.411321,6.780000e-09,2.122500e-02,-9.388980e-01,3.597638e-11
1411548835.196394,6.653000e-09,2.085000e-02,-8.606565e-01,3.467876e-11
1411548835.972637,6.500500e-09,2.052500e-02,-8.997773e-01,3.335569e-11
1411548836.748924,6.402500e-09,2.000000e-02,-1.251864e+00,3.201250e-11
1411548837.535009,6.246500e-09,1.970000e-02,-1.251864e+00,3.076401e-11
1411548838.298785,6.162000e-09,1.950000e-02,-1.290985e+00,3.003975e-11
1411548839.079413,5.988500e-09,1.920000e-02,-1.643072e+00,2.874480e-11
1411548839.877212,5.891500e-09,1.895000e-02,-1.603951e+00,2.791098e-11
1411548840.674324,5.832000e-09,1.867500e-02,-1.838675e+00,2.722815e-11
1411548841.439772,5.788500e-09,1.832500e-02,-1.643072e+00,2.651857e-11
1411548842.225243,5.631500e-09,1.792500e-02,-1.447468e+00,2.523616e-11
1411548843.010287,5.586500e-09,1.755000e-02,-1.995158e+00,2.451077e-11
1411548843.775052,5.482500e-09,1.722500e-02,-1.995158e+00,2.360902e-11
1411548844.575114,5.311000e-09,1.700000e-02,-2.112521e+00,2.257175e-11
1411548845.365502,5.256500e-09,1.692500e-02,-2.151641e+00,2.224157e-11
1411548846.113835,5.226500e-09,1.655000e-02,-2.660211e+00,2.162464e-11
1411548846.991118,5.098500e-09,1.622500e-02,-1.956038e+00,2.068079e-11
1411548847.757242,5.118500e-09,1.630000e-02,-2.347245e+00,2.085789e-11
1411548848.523757,4.911000e-09,1.595000e-02,-2.347245e+00,1.958261e-11
