Time,Current,Voltage,Pressure,Power
1411548191.000643,7.364000e-08,1.715500e-01,2.623242e+02,3.158236e-09
1411548191.750747,7.356000e-08,1.711500e-01,2.620425e+02,3.147448e-09
1411548192.492910,7.347000e-08,1.720250e-01,2.614948e+02,3.159669e-09
1411548193.219749,7.316500e-08,1.710500e-01,2.617256e+02,3.128718e-09
1411548193.952335,7.318500e-08,1.702000e-01,2.618117e+02,3.114022e-09
1411548194.713597,7.276000e-08,1.698250e-01,2.614049e+02,3.089117e-09
1411548195.473828,7.302500e-08,1.721500e-01,2.622381e+02,3.142813e-09
1411548196.205232,7.820500e-08,1.719250e-01,2.620543e+02,3.361349e-09
1411548196.933425,6.031500e-08,1.720500e-01,2.376820e+02,2.594299e-09
1411548197.690230,2.645000e-08,8.472500e-02,1.537680e+02,5.602441e-10
1411548198.438125,1.358000e-08,4.442500e-02,1.160321e+02,1.508229e-10
1411548199.193583,5.270500e-09,2.032500e-02,9.196115e+01,2.678073e-11
1411548199.945076,1.604500e-09,8.375000e-03,7.711873e+01,3.359422e-12
1411548200.715762,1.189500e-09,8.500000e-04,6.558594e+01,2.527688e-13
1411548201.497314,3.451500e-09,7.600000e-03,5.608351e+01,6.557850e-12
1411548202.265992,5.127500e-09,1.315000e-02,4.863100e+01,1.685666e-11
1411548203.024761,6.430000e-09,1.742500e-02,4.254382e+01,2.801069e-11
1411548203.781349,7.575000e-09,2.070000e-02,3.696128e+01,3.920063e-11
1411548204.527784,8.300000e-09,2.322500e-02,3.280275e+01,4.819188e-11
1411548205.274666,8.880000e-09,2.517500e-02,2.932100e+01,5.588850e-11
1411548206.027492,9.185000e-09,2.645000e-02,2.585882e+01,6.073581e-11
1411548206.785225,9.580000e-09,2.770000e-02,2.324555e+01,6.634150e-11
1411548207.526623,9.880000e-09,2.877500e-02,2.024499e+01,7.107425e-11
1411548208.262367,1.004000e-08,2.947500e-02,1.841414e+01,7.398225e-11
1411548209.005012,1.000000e-08,2.997500e-02,1.675542e+01,7.493750e-11
1411548209.761339,1.024500e-08,3.040000e-02,1.450597e+01,7.786200e-11
1411548210.506733,1.023000e-08,3.060000e-02,1.373921e+01,7.825950e-11
1411548211.250897,1.025500e-08,3.077500e-02,1.217047e+01,7.889941e-11
1411548211.993986,1.015500e-08,3.065000e-02,1.168928e+01,7.781269e-11
1411548212.739762,1.006500e-08,3.042500e-02,1.042568e+01,7.655691e-11
1411548213.497594,1.004000e-08,3.040000e-02,9.314651e+00,7.630400e-11
1411548214.228411,9.935000e-09,3.025000e-02,8.481379e+00,7.513344e-11
1411548214.969948,9.840000e-09,2.992500e-02,7.702876e+00,7.361550e-11
1411548215.707404,9.745000e-09,2.965000e-02,7.741996e+00,7.223481e-11
1411548216.466585,9.650000e-09,2.937500e-02,6.482308e+00,7.086719e-11
1411548217.198753,9.530000e-09,2.917500e-02,5.926794e+00,6.950944e-11
1411548217.927032,9.400000e-09,2.860000e-02,5.516026e+00,6.721000e-11
1411548218.688546,9.230000e-09,2.822500e-02,4.960511e+00,6.512919e-11
1411548219.436134,9.120000e-09,2.802500e-02,5.840728e+00,6.389700e-11
1411548220.177297,9.020000e-09,2.757500e-02,3.845570e+00,6.218162e-11
1411548220.909094,8.900000e-09,2.717500e-02,3.548252e+00,6.046438e-11
1411548221.673971,8.665000e-09,2.672500e-02,3.317440e+00,5.789303e-11
1411548222.419937,8.590000e-09,2.650000e-02,3.102275e+00,5.690875e-11
1411548223.166888,8.535000e-09,2.607500e-02,2.617178e+00,5.563753e-11
1411548223.902295,8.380000e-09,2.605000e-02,2.656299e+00,5.457475e-11
1411548224.657663,8.285000e-09,2.550000e-02,2.601530e+00,5.281687e-11
1411548225.398082,8.280000e-09,2.542500e-02,1.846499e+00,5.262975e-11
1411548226.139489,8.120000e-09,2.512500e-02,1.932565e+00,5.100375e-11
1411548226.881377,8.005000e-09,2.467500e-02,2.038191e+00,4.938084e-11
1411548227.623757,7.925000e-09,2.445000e-02,2.331597e+00,4.844156e-11
1411548228.388602,7.460000e-09,2.397500e-02,1.854324e+00,4.471338e-11
1411548229.150252,7.495000e-09,2.350000e-02,1.920829e+00,4.403312e-11
1411548229.894906,7.740000e-09,2.335000e-02,4.420645e-01,4.518225e-11
1411548230.680907,7.162000e-09,2.337500e-02,1.290985e+00,4.185294e-11
1411548231.456819,7.113500e-09,2.267500e-02,1.756522e+00,4.032465e-11
1411548232.200783,7.050000e-09,2.237500e-02,7.550305e-01,3.943594e-11
1411548232.962308,6.604000e-09,2.180000e-02,1.189271e+00,3.599180e-11
1411548233.810910,6.711500e-09,2.147500e-02,1.013227e+00,3.603237e-11
1411548234.592771,6.697500e-09,2.175000e-02,9.271618e-01,3.641766e-11
1411548235.336126,6.675000e-09,2.127500e-02,6.376682e-01,3.550266e-11
1411548236.100680,6.421000e-09,2.080000e-02,6.063716e-01,3.338920e-11
1411548236.889252,6.400000e-09,2.035000e-02,3.012298e-01,3.256000e-11
1411548237.657229,6.331500e-09,2.030000e-02,6.337561e-01,3.213236e-11
1411548238.425986,6.196500e-09,1.995000e-02,1.036700e+00,3.090504e-11
1411548239.205363,6.151000e-09,1.970000e-02,3.872954e-01,3.029368e-11
1411548239.975188,6.085000e-09,1.952500e-02,3.638230e-01,2.970241e-11
1411548240.729125,5.947500e-09,1.930000e-02,9.701946e-01,2.869669e-11
1411548241.495699,5.885000e-09,1.897500e-02,2.386366e-01,2.791697e-11
1411548242.279803,5.822500e-09,1.872500e-02,3.794713e-01,2.725658e-11
1411548243.039763,5.825000e-09,1.855000e-02,6.259320e-02,2.701344e-11
1411548243.805396,5.757000e-09,1.827500e-02,1.290985e-01,2.630229e-11
1411548244.586042,5.685500e-09,1.820000e-02,3.090539e-01,2.586902e-11
1411548245.356068,5.563000e-09,1.807500e-02,-7.824150e-02,2.513781e-11
1411548246.104480,5.552000e-09,1.770000e-02,-3.872954e-01,2.456760e-11
1411548246.886022,5.448000e-09,1.755000e-02,-1.173622e-02,2.390310e-11
1411548247.667541,5.359500e-09,1.755000e-02,-3.129660e-02,2.351481e-11
1411548248.424702,5.296000e-09,1.735000e-02,-1.995158e-01,2.297140e-11
1411548249.191461,5.249500e-09,1.705000e-02,-1.212743e-01,2.237599e-11
1411548249.973096,5.236500e-09,1.680000e-02,-4.459766e-01,2.199330e-11
1411548250.744786,5.224500e-09,1.662500e-02,-5.750750e-01,2.171433e-11
1411548251.498148,5.106000e-09,1.660000e-02,-6.650528e-02,2.118990e-11
1411548252.274111,5.093000e-09,1.630000e-02,-5.281301e-01,2.075397e-11
1411548253.039768,5.078500e-09,1.612500e-02,-3.481747e-01,2.047270e-11
1411548253.793853,5.018000e-09,1.615000e-02,-2.777573e-01,2.026018e-11
1411548254.552617,4.961500e-09,1.575000e-02,-4.029437e-01,1.953591e-11
