Time,Current,Voltage,Pressure,Power
1411615369.675683,1.680000e-10,2.227500e-02,-2.190762e+00,9.355500e-13
1411615370.433308,2.950000e-11,1.639300e+00,-1.603951e+00,1.208984e-11
1411615371.219230,3.190000e-10,6.875000e-03,-2.425486e+00,5.482812e-13
1411615371.994827,5.845000e-10,1.285300e+00,-2.581970e+00,1.878145e-10
1411615372.787640,1.285000e-10,1.331100e+00,-1.603951e+00,4.276159e-11
1411615373.577065,4.345000e-10,3.263250e-01,-2.581970e+00,3.544705e-11
1411615374.381372,1.755000e-10,2.460000e-01,-2.229883e+00,1.079325e-11
1411615375.175643,2.295000e-10,9.217500e-02,-2.190762e+00,5.288541e-12
1411615375.963567,2.400000e-11,1.552000e-01,-1.995158e+00,9.312000e-13
1411615376.768973,6.050000e-11,6.502500e-02,-2.190762e+00,9.835031e-13
1411615377.612091,2.880000e-10,8.030000e-01,-2.034279e+00,5.781600e-11
1411615378.395234,7.680000e-11,6.993000e-01,-2.738453e+00,1.342656e-11
1411615379.199956,1.250000e-11,5.517500e-02,-1.877796e+00,1.724219e-13
1411615379.986352,1.530000e-11,1.060000e-02,-2.073400e+00,4.054500e-14
1411615380.774563,5.450000e-12,2.040000e-02,-2.621090e+00,2.779500e-14
1411615381.570951,1.320000e-11,2.125000e-03,-2.229883e+00,7.012500e-15
1411615382.357395,1.100000e-12,5.600000e-03,-2.073400e+00,1.540000e-15
1411615383.138373,5.150000e-12,4.625000e-03,-1.760434e+00,5.954687e-15
1411615383.920497,1.265500e-10,1.880000e-02,-1.956038e+00,5.947850e-13
1411615384.710797,1.350500e-09,2.354750e-01,-2.464607e+00,7.950225e-11
1411615385.473658,1.550000e-09,2.275750e+00,-1.956038e+00,8.818531e-10
1411615386.277015,8.240000e-10,8.103000e-01,-1.760434e+00,1.669218e-10
1411615387.087101,1.254000e-09,1.219000e-01,-2.464607e+00,3.821565e-11
1411615387.880985,2.549000e-09,9.400000e-03,-2.308124e+00,5.990150e-12
1411615388.791965,2.705000e-09,2.365000e-02,-2.190762e+00,1.599331e-11
1411615389.582814,2.281000e-09,6.300000e-03,-1.721313e+00,3.592575e-12
1411615390.372978,3.463500e-09,9.825000e-03,-1.721313e+00,8.507222e-12
1411615391.178975,2.617000e-09,1.040000e-02,-1.995158e+00,6.804200e-12
1411615391.975435,2.470000e-09,9.550000e-03,-2.269003e+00,5.897125e-12
1411615392.768184,2.458500e-09,9.000000e-03,-1.760434e+00,5.531625e-12
1411615393.571122,2.458500e-09,9.300000e-03,-2.112521e+00,5.716012e-12
1411615394.361683,2.468000e-09,9.625000e-03,-2.269003e+00,5.938625e-12
1411615395.154120,2.394000e-09,8.875000e-03,-2.269003e+00,5.311687e-12
1411615395.965079,2.357500e-09,9.175000e-03,-2.425487e+00,5.407516e-12
1411615396.757836,2.401000e-09,8.800000e-03,-2.073400e+00,5.282200e-12
1411615397.546548,2.265000e-09,8.675000e-03,-2.464607e+00,4.912219e-12
1411615398.342403,2.366000e-09,8.925000e-03,-2.034279e+00,5.279137e-12
1411615399.134876,2.356500e-09,8.400000e-03,-2.347245e+00,4.948650e-12
1411615399.910863,2.297000e-09,8.175000e-03,-2.034279e+00,4.694494e-12
1411615400.710211,2.119500e-09,8.400000e-03,-2.269003e+00,4.450950e-12
1411615401.505399,2.106500e-09,7.000000e-03,-2.425487e+00,3.686375e-12
1411615402.293650,2.192500e-09,8.050000e-03,-2.386366e+00,4.412406e-12
1411615403.110298,2.183000e-09,8.075000e-03,-1.760434e+00,4.406931e-12
1411615403.916332,2.166500e-09,8.000000e-03,-2.347245e+00,4.333000e-12
1411615404.693543,2.194000e-09,7.625000e-03,-2.386366e+00,4.182313e-12
1411615405.499958,2.210000e-09,8.450000e-03,-2.542849e+00,4.668625e-12
1411615406.316436,2.245500e-09,8.750000e-03,-2.308124e+00,4.912031e-12
1411615407.100213,2.227500e-09,8.400000e-03,-2.308124e+00,4.677750e-12
1411615407.926275,2.204000e-09,8.400000e-03,-2.581970e+00,4.628400e-12
1411615408.711235,2.227500e-09,8.150000e-03,-2.425486e+00,4.538531e-12
1411615409.484932,2.222500e-09,8.125000e-03,-2.581970e+00,4.514453e-12
1411615410.337086,2.234000e-09,8.000000e-03,-2.386366e+00,4.468000e-12
1411615411.133032,2.015500e-09,8.275000e-03,-2.621090e+00,4.169566e-12
1411615411.914232,2.089500e-09,8.050000e-03,-2.386366e+00,4.205119e-12
1411615412.703253,2.071000e-09,7.725000e-03,-2.190762e+00,3.999619e-12
1411615413.507025,2.143500e-09,7.825000e-03,-2.347245e+00,4.193222e-12
1411615414.291160,2.123500e-09,7.775000e-03,-2.660211e+00,4.127553e-12
1411615415.097169,1.910500e-09,7.550000e-03,-2.269003e+00,3.606069e-12
1411615415.908867,2.061000e-09,6.800000e-03,-2.503728e+00,3.503700e-12
1411615416.692366,2.128000e-09,7.600000e-03,-2.660211e+00,4.043200e-12
1411615417.487395,2.132500e-09,7.925000e-03,-2.503728e+00,4.225016e-12
1411615418.292947,2.143500e-09,7.925000e-03,-2.699332e+00,4.246809e-12
1411615419.084944,2.447000e-09,8.450000e-03,-3.012298e+00,5.169287e-12
1411615419.891432,2.013000e-09,6.850000e-03,-2.425486e+00,3.447262e-12
1411615420.698607,2.184000e-09,7.125000e-03,-2.816694e+00,3.890250e-12
1411615421.487383,2.363500e-09,8.475000e-03,-2.073400e+00,5.007666e-12
1411615422.292040,1.665000e-09,6.675000e-03,-2.151641e+00,2.778469e-12
1411615423.098999,1.828000e-09,6.675000e-03,-2.581970e+00,3.050475e-12
1411615423.892900,2.031500e-09,7.650000e-03,-2.542849e+00,3.885244e-12
1411615424.792087,2.006000e-09,7.750000e-03,-2.269003e+00,3.886625e-12
1411615425.580981,2.012500e-09,7.375000e-03,-2.425486e+00,3.710547e-12
1411615426.370685,2.031500e-09,7.475000e-03,-1.916917e+00,3.796366e-12
1411615427.179373,1.988000e-09,7.425000e-03,-2.308124e+00,3.690225e-12
1411615427.974227,2.016500e-09,7.500000e-03,-1.838675e+00,3.780937e-12
1411615428.761300,2.039500e-09,7.400000e-03,-2.269003e+00,3.773075e-12
